record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B18-HK-ENC-024,18,Antonica,High Keep,Third-Floor Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-024,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Third-Floor Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-025,18,Antonica,High Keep,Fourth-Floor Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes 40 seconds,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-025,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Fourth-Floor Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-026,18,Antonica,High Keep,Basement Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-026,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Basement Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-027,18,Antonica,High Keep,A Body Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-027,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,A Body Guard,Locked-Room Guard,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-028,18,Antonica,High Keep,High Keep Basement Pickclaw Camp,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-028,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,High Keep Basement Pickclaw Camp,Camp / Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-ENTRY,
B18-RYE-META-001,18,Antonica,Clan Runnyeye,Runnyeye Naming and Era Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed pre-revamp and May 2001 revamp documentation,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,Rows classified individually by era.,,,Yes,,Reviewed,No direct-build observation,C,,Zone documentation mixes historical eras,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-001,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,Clan RunnyEye; RunnyEye Citadel; Runnyeye,B18-RYE,
B18-RYE-META-002,18,Antonica,Clan Runnyeye,Four-Level Dungeon Architecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-002,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Levels 1-4,,,,"Vertical transitions, water routes, bank, jail, bar, and variable Level 4 named locations.",,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE,
B18-RYE-META-003,18,Antonica,Clan Runnyeye,Water and Vertical Navigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-003,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,"Underwater tunnel, confusing floor transitions, trains",,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Required for some passages,,Moderate to High,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE,
B18-RYE-META-004,18,Antonica,Clan Runnyeye,Runnyeye versus Pickclaw Factions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-004,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,Distinct subfamilies and source scopes.,Goblin,,,,,Clan Runnyeye; Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE,
B18-RYE-META-005,18,Antonica,Clan Runnyeye,Blackened Iron versus Blackened Alloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-005,,,No,No,Blackened Iron is pre-revamp/classic; Blackened Alloy is post-revamp.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE,
B18-RYE-META-006,18,Antonica,Clan Runnyeye,Historical Map Caution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-RYE-META-006,,,No,No,Historical maps support architecture only; current placements require current EQL evidence.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE,
B18-HK-META-001,18,Antonica,High Keep,High Keep Hybrid Zone Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-001,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Current EQL page documents level 20-40 content.,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-HK-META-002,18,Antonica,High Keep,Basement Pickclaw Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-002,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,Entry; lookout; torture room; prison; warrior room; raider/seer room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-HK-META-003,18,Antonica,High Keep,Prison and Protected NPC Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-003,,,No,No,"Zone, era, access, faction, or data-handling metadata.",Critical,,,,,,,"Prisoners, quest NPCs, and faction-sensitive residents",,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-HK-META-004,18,Antonica,High Keep,Guard Floor and Respawn Bands,,,,,,,,,,,,,,,,,,,,,,,,,,,Most humans 18 minutes; fourth-floor guards 18 minutes 40 seconds,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-004,,,No,No,"Zone, era, access, faction, or data-handling metadata.",,,,,,,,,Ordinary guard swords are economic loot.,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-HK-META-005,18,Antonica,High Keep,Princess Lenia and Princess Lenya Name Distinction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-005,,,No,No,Princess Lenia is the basement necromancer; Princess Lenya is a separate upper-floor quest NPC.,,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-HK-META-006,18,Antonica,High Keep,Economic Loot Handling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B18-HK-META-006,,,No,No,"Generic Bronze, rusty, fine-steel, container, and standard guard drops remain hidden by default.",,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK,
B18-RES-001,18,Antonica,Clan Runnyeye,Blackened Alloy Boots complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-001,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
B18-RES-002,18,Antonica,Clan Runnyeye,Blackened Alloy Bracers complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-002,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
B18-RES-003,18,Antonica,Clan Runnyeye,Blackened Alloy Collar complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-003,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
B18-RES-004,18,Antonica,Clan Runnyeye,Blackened Alloy Legplates complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-004,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
B18-RES-005,18,Antonica,Clan Runnyeye,Blackened Alloy Mail complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-005,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
B18-RES-006,18,Antonica,Clan Runnyeye,Blackened Alloy Spaulder complete item record,,,,,,,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Incomplete, mixed-era, or conflicting documentation.",Unresolved,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B18-RES-006,,,No,Yes,Quarantined to prevent incomplete equipment fields from entering the active catalog.,,,,,,,,,,,,Post-revamp Pickclaw sources,,,,,,,Multi-Level Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B18-RYE,
