record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B19-NAJ-ENC-004,19,Antonica,Najena,Crystal-Room Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-004,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Crystal room,,,,Crystal-Room Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-TORTURE,
B19-NAJ-ENC-005,19,Antonica,Najena,Goblin Magician Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-005,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Magician wing,,,,Goblin Magician Population,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-MAGE,
B19-NAJ-ENC-006,19,Antonica,Najena,Magician Key-Room Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-006,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Shiny Metal Key room,,,,Magician Key-Room Population,Caster / Key Research Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-MAGE,
B19-NAJ-ENC-007,19,Antonica,Najena,Trazdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-007,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Magician wing,,,,Trazdon,Named Necromancer,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-MAGE,
B19-NAJ-ENC-008,19,Antonica,Najena,BoneCracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,24,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-008,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Bonecracker room,,,,BoneCracker,Named Ogre,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-MAGE,
B19-NAJ-ENC-009,19,Antonica,Najena,Ogre Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-009,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Guard complex,,,,Ogre Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-010,19,Antonica,Najena,Guard Officer Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,22-25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-010,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Guard captain complex,,,,Guard Officer Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-011,19,Antonica,Najena,The Guard Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-011,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Guard captain room,,,,The Guard Captain,Named Guard Captain,,,,,,,,,,,,,,33%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-012,19,Antonica,Najena,Officer Grush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,24,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-012,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Near -385, 230",,,,Officer Grush,Named Ogre Shaman,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-013,19,Antonica,Najena,A Visiting Priestess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-013,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"10% spawn near -493, 170",,,,A Visiting Priestess,Named Priestess,,,,,,,,,,,,,,10%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-014,19,Antonica,Najena,Moosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,18,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-014,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Basement near -6, -92",,,,Moosh,Named Ogre Guard,,,,,,,,,,,,,,9%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PRISON,
B19-NAJ-ENC-015,19,Antonica,Najena,Prisoner Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-015,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,Protected / faction-sensitive NPC,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Prison,,,,Prisoner Population,Protected / Quest Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PRISON,
B19-NAJ-ENC-016,19,Antonica,Najena,Linara Parlone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-016,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,Protected / faction-sensitive NPC,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Western jail cell,,,,Linara Parlone,Protected Enchanter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PRISON,
B19-NAJ-ENC-017,19,Antonica,Najena,An Injured Halfling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-017,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,Protected / faction-sensitive NPC,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Prison,,,,An Injured Halfling,Protected Prisoner,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PRISON,
B19-NAJ-ENC-018,19,Antonica,Najena,Rathyl,,,,,,,,,,,,,,,,,,,,,,,,,,,19 minutes,,See Invis,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,27,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-018,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Undead,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Rathyl chamber,,,,Rathyl,Named Necromancer,,,,,,,,,,,,,,33%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-RATHYL,
B19-NAJ-ENC-019,19,Antonica,Najena,Rathyl Reincarnate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-019,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Undead,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Spawns immediately after Rathyl dies,,,,Rathyl Reincarnate,Triggered Named Encounter,,,,,Killing Rathyl,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-RATHYL,
B19-NAJ-ENC-020,19,Antonica,Najena,Ekeros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,26,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-020,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Locked jail cell near -681, -49",,,,Ekeros,Named Prisoner,,,,,,,,,,,,,,33%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PRISON,
B19-NAJ-ENC-021,19,Antonica,Najena,Drelzna,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5 minutes,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-021,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Undead,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"20% near -35, -222",,,,Drelzna,Named Necromancer,,,,,,,,,,,,,,20%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-DRELZNA,
B19-NAJ-ENC-022,19,Antonica,Najena,Najena,,,,,,,,,,,,,,,,,,,,,,,,,,,19 minutes,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,35,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-022,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Dark Elf,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Najena chamber near 353, 105",,,,Najena,Dungeon Boss,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-NAJENA,
B19-NAJ-ENC-023,19,Antonica,Najena,Najena's Magician Assistants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-023,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Najena chamber,,,,Najena's Magician Assistants,Boss Support Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-NAJENA,
